"19","frontdesk_rt + service_rt",0.11967162761395
"26","buss_service_rt + clean_rt",0.130734082771465
"14","location_rt + frontdesk_rt",0.143395649190163
"15","location_rt + service_rt",0.152691014757838
"16","location_rt + buss_service_rt",0.162014821949803
"17","location_rt + clean_rt",0.163474170289452
"18","location_rt + sleep_rt",0.176295767820684
"21","frontdesk_rt + clean_rt",0.180393125331409
"10","value_rt + service_rt",0.205192899871332
"20","frontdesk_rt + buss_service_rt",0.217439859611867
"13","value_rt + sleep_rt",0.231934800532603
"12","value_rt + clean_rt",0.23430140278112
"24","service_rt + clean_rt",0.28075966883105
"23","service_rt + buss_service_rt",0.286667571920343
"8","value_rt + location_rt",0.28891538711691
"4","rooms_rt + service_rt",0.300799229574954
"6","rooms_rt + clean_rt",0.303409778245772
"5","rooms_rt + buss_service_rt",0.306064825034087
"9","value_rt + frontdesk_rt",0.309406581931514
"3","rooms_rt + frontdesk_rt",0.316769410041212
"1","rooms_rt + value_rt",0.316927576602565
"11","value_rt + buss_service_rt",0.317530469280661
"28","clean_rt + sleep_rt",0.318321139730937
"25","service_rt + sleep_rt",0.321506273901917
"7","rooms_rt + sleep_rt",0.329552508853405
"2","rooms_rt + location_rt",0.366877259900145
"22","frontdesk_rt + sleep_rt",NA
"27","buss_service_rt + sleep_rt",NA
