"26","buss_service_rt + clean_rt",0.118619016973544
"15","location_rt + service_rt",0.12497585945463
"19","frontdesk_rt + service_rt",0.125696596002534
"14","location_rt + frontdesk_rt",0.126323020213428
"17","location_rt + clean_rt",0.145034615600745
"16","location_rt + buss_service_rt",0.15479528041054
"18","location_rt + sleep_rt",0.159625325145264
"21","frontdesk_rt + clean_rt",0.187645363106764
"10","value_rt + service_rt",0.188143153143516
"13","value_rt + sleep_rt",0.207089169679434
"20","frontdesk_rt + buss_service_rt",0.210565430090685
"12","value_rt + clean_rt",0.22078387018455
"8","value_rt + location_rt",0.270285412045243
"24","service_rt + clean_rt",0.270486644045388
"23","service_rt + buss_service_rt",0.280586533868809
"9","value_rt + frontdesk_rt",0.284862274878994
"3","rooms_rt + frontdesk_rt",0.298005931188978
"11","value_rt + buss_service_rt",0.300390157116586
"28","clean_rt + sleep_rt",0.304297711816762
"4","rooms_rt + service_rt",0.311738160750566
"25","service_rt + sleep_rt",0.315438769053469
"5","rooms_rt + buss_service_rt",0.316920531990615
"6","rooms_rt + clean_rt",0.322027774080435
"1","rooms_rt + value_rt",0.349358017455382
"7","rooms_rt + sleep_rt",0.363245833752443
"2","rooms_rt + location_rt",0.392162937458424
"22","frontdesk_rt + sleep_rt",NA
"27","buss_service_rt + sleep_rt",NA
